event_id,path,event_type,status,severity,detected_at,received_at
940f8517-0585-4912-8001-26355fe49e0c,/srv/fim-watch/gen_00003.txt,file_modified,alert_only,high,2026-09-17 21:59:35.236328+00,2026-09-17 21:59:35.261461+00
2f280895-6848-4827-9652-dd0ec4f02977,/srv/fim-watch/gen_00003.txt,file_modified,alert_only,high,2026-09-17 21:59:38.836275+00,2026-09-17 21:59:38.863791+00
bd9615a0-3111-4005-b1a0-e8580ab5e648,/srv/fim-watch/gen_00006.txt,file_deleted,alert_only,high,2026-09-17 21:59:42.435547+00,2026-09-17 21:59:42.466266+00
b0ba7e6e-ed50-48fe-b4f4-8a3ecf81cdd1,/srv/fim-watch/gen_00008.txt,file_modified,alert_only,high,2026-09-17 21:59:46.034907+00,2026-09-17 21:59:46.057393+00
01078838-38ed-4c43-ac1d-a94dd7da2dbf,/srv/fim-watch/critico/gen_00009.txt,file_modified,alert_only,critical,2026-09-17 21:59:49.634843+00,2026-09-17 21:59:49.658951+00
3c170cab-3234-4aa8-84bd-154078710e3b,/srv/fim-watch/gen_00007.txt,file_modified,alert_only,high,2026-09-17 21:59:53.235023+00,2026-09-17 21:59:53.253318+00
dc5cce73-e6bd-4e88-be3f-f19d26acc531,/srv/fim-watch/critico/gen_00009.txt,file_modified,alert_only,critical,2026-09-17 21:59:56.834592+00,2026-09-17 21:59:56.857048+00
13b335f6-75ae-419c-8dd0-8710edc34db5,/srv/fim-watch/gen_00003.txt,file_modified,alert_only,high,2026-09-17 22:00:00.434351+00,2026-09-17 22:00:00.452982+00
837fee62-c7d2-4235-94d8-a0e6381eaab1,/srv/fim-watch/gen_00007.txt,file_modified,alert_only,high,2026-09-17 22:00:04.033535+00,2026-09-17 22:00:04.050837+00
052e9bf5-5538-4718-98b3-22f85ffb6fb1,/srv/fim-watch/gen_00007.txt,file_modified,alert_only,high,2026-09-17 22:00:07.633912+00,2026-09-17 22:00:07.660976+00
e4a80fcc-b0f8-4bd3-9db9-04e96a02c783,/srv/fim-watch/gen_00007.txt,file_modified,alert_only,high,2026-09-17 22:00:11.233242+00,2026-09-17 22:00:11.257113+00
7eba007d-b30a-4c21-8e2b-01db0290ea7b,/srv/fim-watch/critico/gen_00010.txt,file_modified,alert_only,critical,2026-09-17 22:00:14.833211+00,2026-09-17 22:00:14.855655+00
cea75693-e60d-48ce-a80f-e9f1cc34c58b,/srv/fim-watch/gen_00004.txt,file_modified,alert_only,high,2026-09-17 22:00:18.432989+00,2026-09-17 22:00:18.452459+00
98ced44c-df61-4ffa-9308-714eb50026f5,/srv/fim-watch/gen_00008.txt,file_modified,alert_only,high,2026-09-17 22:00:22.032741+00,2026-09-17 22:00:22.063382+00
259f5b7b-8020-43a6-91a0-16b2adcd5f3e,/srv/fim-watch/critico/gen_00009.txt,file_modified,alert_only,critical,2026-09-17 22:00:25.632344+00,2026-09-17 22:00:25.659218+00
